Species,Habitat,Water_Type,MatchSpecies,MatchGenus,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn,d_80,CBL_80,alphaPos_80,alphaAnt_80,DPos_80,DAnt_80,dBW_80,DAntBW_80,DPosBW_80,d_normCBL_80,d_normD_80,Iratio_80,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,dBW_slope,DAntBW_slope,DPosBW_slope,d_normCBL_slope,d_normD_slope,Iratio_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,dBW_quad,DAntBW_quad,DPosBW_quad,d_normCBL_quad,d_normD_quad,Iratio_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,dBW_order,DAntBW_order,DPosBW_order,d_normCBL_order,d_normD_order,Iratio_order
Roeboides_affinis,demersal,freshwater,descalvadensis,Roeboides,11.09629186,0.0208381030253475,0.02153229762878173,0.0207602207686018,0.0023,0.0026,0.00231666666666666,76.02340000000001,85.944,75.72865,74.094,76.0311,73.75711666666666,0.01625,0.0178,0.01635,0.01615,0.0169,0.01578333333333333,0.025532654,0.028906098,0.025735998,0.1803677865,0.197167716,0.18144064483333333,0.17892362099999998,0.187180674,0.17500141233333333,0.1115063986033595,0.12675343312139994,0.1114816086054086,0.15294646873594242,0.16249999999999998,0.14463248783445026,0.9994526716127264,0.99982417580935,0.9995294919257204,0.0024142857142857134,0.02094720242962271,73.15447142857143,70.36070714285714,0.015049999999999997,0.015857142857142858,0.02662886935714284,0.17584876257142856,0.1668184250714286,0.11536021165543717,0.15566633007290934,0.9994353378652251,0.0087142857142857,0.021717965190982298,-30.162928571428218,-95.82639285714227,0.0042500000000000775,-0.0036428571428570805,0.09189313892857132,-0.037676241428570616,0.040147679642856905,0.3197791410851507,0.4657522322486979,-0.0032426155408165924,-0.006428571428571419,-0.016508974808238836,19.55023809523784,45.46702380952339,-0.007738095238095294,-7.142857142857566e-4,-0.06839899880952373,-0.010745226190476718,-0.0805877940476188,-0.2330579558795339,-0.3076813147935624,0.002063472209611546,2,2,2,2,2,2,2,2,2,2,2,2
Ronquilus_jordani,benthic,marine,signatus,Bathymaster,8.02818987,0.01913572574178024,0.02046939321037156,0.01860286910808161,0.0013,0.0015,0.00133333333333333,71.6132,74.1473,68.3003,67.94345000000001,71.3196,67.6114,0.01325,0.0142,0.01275,0.01325,0.0152,0.01293333333333333,0.0104876925,0.012355034,0.010777236,0.106384262,0.113839189,0.10233167016666668,0.106405542,0.122404887,0.1038550945,0.07529603922613953,0.07868114611011019,0.07204553182228975,0.11081929190258544,0.11673151750972764,0.10480104083188324,0.9998490487229158,0.9999428246754408,0.999869818732285,0.0013285714285714285,0.0174483331423989,67.53762142857144,63.38232857142855,0.011678571428571427,0.011735714285714285,0.010658096142857142,0.09418064349999997,0.09366398185714288,0.07624149220969678,0.1133044225813321,0.9998367840565822,0.00421428571428571,0.019700137472791788,-30.26360714285682,32.67985714285726,0.003107142857142905,0.006107142857142875,0.03481386285714284,0.05432096964285721,0.026768282857143087,0.1346722876031338,0.24639409228225373,-6.959871782767511e-4,-0.00333333333333333,-0.021868675296902913,25.27821428571403,-53.62547619047627,-0.008928571428571465,-0.01035714285714287,-0.028068354761904744,-0.08745123690476195,-0.0737073690476192,-0.08210487098271624,-0.14814666772777313,3.777782952146764e-4,2,2,2,2,2,2,2,2,2,2,2,2
Salarias_fasciatus,benthic,marine,fasciatus,Salarias,5.774128594,0.02409753184713374,0.02782643312101914,0.02390591825902335,0.0018,0.0025,0.00171666666666666,72.76315,77.8029,71.99796666666666,75.22775,85.4897,73.80396666666667,0.01805,0.0204,0.01808333333333333,0.0182,0.0202,0.01793333333333333,0.0102999105,0.014396977,0.00987097483333333,0.1043956655,0.11769137,0.1043668475,0.105048207,0.116625011,0.10357938566666666,0.070789711832397,0.10086409045645828,0.0706875076489282,0.09939373629051912,0.12886597938144329,0.09354024083715352,0.9999019117182566,0.99999433780847,0.999891718826686,0.0014499999999999995,0.021922713830755215,79.35690000000001,72.27615,0.016928571428571425,0.0172,0.008388855857142849,0.09919120707142856,0.09783061792857144,0.06459388632595223,0.08303519877764004,0.9999177288268396,0.010964285714285704,0.025825466333029724,7.685000000000332,122.46917857142816,0.03614285714285722,0.03371428571428571,0.06491531357142849,0.1949537182142861,0.20810207178571444,0.3774448674954898,0.4182656854531076,-0.0018742329116550852,-0.010119047619047613,-0.030056680315438067,21.90833333333308,-96.69940476190445,-0.033809523809523866,-0.031190476190476185,-0.05949163333333328,-0.1807014250000003,-0.19451514404761916,-0.334499573545577,-0.38886089967821746,0.001641025554652638,2,2,2,2,2,2,2,2,2,2,2,2
Scomber_japonicus,pelagic,marine,japonicus,Scomber,9.112440287,0.02647866189427313,0.02688931718061675,0.02602257709251102,0.0025,0.003,0.00253333333333333,61.134150000000005,63.2238,60.77676666666667,54.7488,58.1623,54.967216666666666,0.015,0.0157,0.01471666666666666,0.01495,0.0156,0.01456666666666666,0.022831279,0.027196821,0.02302363083333333,0.13641062199999998,0.14310947,0.13406058916666666,0.135933925,0.142105897,0.13250505133333337,0.09762729378752856,0.11879245118454454,0.09741621333118249,0.17279020234291803,0.21897810218978103,0.17344491312353025,0.999101873458736,0.9996209197318008,0.9989626808993392,0.0025142857142857137,0.026865245437381995,55.193700000000014,59.69062142857142,0.015107142857142854,0.01514285714285714,0.022705832928571416,0.13794465464285716,0.13738552114285713,0.09396971582212083,0.16663089527326447,0.9991477531226607,0.015499999999999979,0.04205396475770927,-56.861571428571246,-45.564678571428075,0.007750000000000065,0.013000000000000024,0.13732817035714262,0.12395915178571365,0.0660745107142859,0.4773084595906247,0.9638530702696698,-0.016554630716761314,-0.012380952380952366,-0.028901169498636487,43.58428571428559,28.477499999999647,-0.003928571428571476,-0.008571428571428584,-0.11045273214285699,-0.0826155392857138,-0.03255637619047632,-0.39546822580433566,-0.7921371234218596,0.014027649104042894,2,2,2,2,2,2,2,2,2,2,2,2
Serrasalmus_rhombeus,demersal,freshwater,rhombeus,Serrasalmus,6.407916901,0.01944605695509308,0.02360405257393209,0.01961354508944871,0.00174999999999999,0.0031,0.00195,90.2179,92.9137,89.56741666666667,90.3616,93.53,88.07885,0.0194,0.0208,0.01926666666666666,0.01935,0.021,0.01916666666666666,0.0112718285,0.019571395,0.01245497283333333,0.124336748,0.133468864,0.12349326333333334,0.1239816265,0.134653176,0.122892602,0.09454151351623856,0.17174150485436873,0.10177766302732438,0.092196907094794,0.16847826086956522,0.1022655864131202,0.9999277105883702,0.9999734673949878,0.999810313183607,0.002213571428571427,0.017604682365826956,93.47267785714284,90.33171785714288,0.01823214285714286,0.01870285714285714,0.014100960242857133,0.11987093558571432,0.11695568630714286,0.12405992760307324,0.11952718140296108,0.9996915841996433,0.011846428571428579,-0.024915838679393676,182.3590964285715,6.654696428572045,0.003410714285714266,0.01597142857142871,0.07390201221428581,0.09592920378571539,0.018013507464285084,0.6592903753728377,0.5528176538155452,-0.0030878447234971625,-0.008035714285714295,0.0091779455484281,-116.60196428571442,-1.2419642857147646,-0.007678571428571422,-0.01571428571428584,-0.05012025357142867,-0.09563738928571522,-0.04587048749999964,-0.4067856198062482,-0.34864275973003994,0.0018289259711209464,2,2,2,2,2,2,2,2,2,2,2,2
Sphyraena_sphyraena,pelagic,marine,sphyraena,Sphyraena,11.54489602,0.03206589631480323,0.03622267332916931,0.03214844888611284,0.001,0.0022,0.00106666666666666,42.44155,49.1276,43.1143,39.4812,44.6217,39.59745,0.0118,0.0126,0.01175,0.0124,0.0129,0.01231666666666666,0.01150162949999999,0.024806023,0.01212658766666666,0.13589229549999998,0.145951715,0.1356278903333333,0.1432115145,0.148764025,0.1421538935,0.03014908013679414,0.07718283316350577,0.03424765495538082,0.08210686764332288,0.1946902654867257,0.08940268860431755,0.9999308900145188,1,0.9996889429819654,0.0014107142857142851,0.029576340679932166,42.46586928571429,46.43217285714283,0.012332857142857142,0.011844999999999996,0.015999266678571423,0.1365680742642857,0.14233794698571428,0.04704665270212485,0.11969058791446811,0.9994782833201029,0.0025178571428570756,-0.02403602659052454,43.03911071428553,109.48295000000002,0.018492857142857033,0.016103571428571453,0.03519508660714223,0.1792616353928573,0.20817278835714184,-0.01837289816146555,0.05123539832616372,0.011736188970297712,-1.7857142857137778e-4,0.005486526278219459,-19.048392857142748,-69.58178571428577,-0.014642857142857076,-0.012321428571428598,-0.0074685874999995405,-0.13778262678571446,-0.1648240607142851,0.08259256179272846,0.12001374988261594,-0.010465954021634236,2,2,2,2,2,2,2,2,2,2,2,2
Stenobrachius_leucopsarus,pelagic,marine,leucopsarus,Stenobrachius,11.2494053,0.02375613915416097,0.02423055934515692,0.02368980218281036,0.0034,0.0037,0.00326666666666666,71.52860000000001,78.1716,71.26563333333334,64.42415,70.6125,65.87601666666666,0.01545,0.018,0.01596666666666666,0.01664999999999999,0.018,0.01635,0.0378192455,0.041890447,0.0365388175,0.1739131155,0.202254392,0.1796424955,0.187328331,0.202254392,0.18379466183333337,0.14560687989907423,0.15676878612716755,0.13804407128953117,0.20940601985270577,0.24113475177304963,0.2025801910152472,0.9980731991837112,0.9993945486615992,0.998139476958336,0.0034779761904761893,0.023468810904307136,65.54976547619046,70.29840416666664,0.015858333333333325,0.015808928571428568,0.038809815869047616,0.17795391436904762,0.1784496858988095,0.1482504865523956,0.22102852236817666,0.9975105777667764,0.0016369047619047737,0.004460570551549726,46.00658333333349,147.37047023809487,0.02786904761904763,0.03455357142857139,0.020894872976190533,0.3859186904761898,0.3064188239880958,0.042965952718339,-0.3233104521983037,0.01142525278095098,-4.166666666666762e-4,-0.004303295329045994,-38.76107142857156,-125.34351190476164,-0.025119047619047635,-0.028392857142857126,-0.0073601916666667135,-0.3166312666666662,-0.2759110446428576,0.007860744189188855,0.3430489957158563,-0.012187721526998404,2,2,2,2,2,2,2,2,2,2,2,2
Stephanolepis_hispidus,demersal,marine,hispidus,Stephanolepis,3.429902033,0.03635015290519877,0.04176529051987766,0.03661697247706422,0.0029,0.0062,0.00298,72.9726,86.2852,70.51412,64.8267,67.713,60.2578,0.0293,0.0331,0.02878,0.0323,0.0339,0.03038,0.009799386,0.021205191,0.0101693712,0.100362379,0.11338963,0.0986880878,0.110680355,0.116286585,0.1041303436,0.0830221716386877,0.15967551390092144,0.07923863275262381,0.09177215189873417,0.22024866785079927,0.1029419804311194,0.9999290677622404,1,0.9994503757699844,0.004642857142857122,0.039154128440366955,57.08123428571426,63.50182000000001,0.029054285714285692,0.02689428571428571,0.015859815085714296,0.09228031277142855,0.09959205262857139,0.12267855664353045,0.16092280298108963,0.9990049260013828,0.14570000000000097,0.030092507645258993,220.61820000000313,-70.46749999999903,0.13160000000000127,-0.010499999999999522,0.4969139810000036,-0.03543562099999758,0.4526497460000029,4.0268008505614334,4.593870973728032,-0.03202274301025691,-0.09928571428571498,-0.003631498470947381,-194.14142857143074,0.26499999999929874,-0.11142857142857232,-0.006428571428571763,-0.3384688785714311,-0.022032407142858815,-0.3831020428571449,-2.763385855117206,-3.087740575560252,0.021206342557110743,2,2,2,2,2,2,2,2,2,2,2,2
Symphysodon_discus,demersal,freshwater,discus,Symphysodon,5.275652862,0.02399541666666669,0.02638583333333334,0.02407069444444445,0.0023,0.0041,0.00243333333333333,96.8357,106.5357,97.99796666666668,79.0817,91.3359,80.1838,0.0242,0.0277,0.02418333333333333,0.02395,0.0264,0.02395,0.0121403595,0.021539618,0.0128190405,0.1275614775,0.146007993,0.12754396033333332,0.126539671,0.139240978,0.12651127766666667,0.09317662062674568,0.1706496479483888,0.10270369641665704,0.09215372072755897,0.17154811715481175,0.10164148141107056,0.9999248979239752,0.9999813583620764,0.999790979211978,0.002971428571428569,0.023211369047619043,83.88689285714287,97.26247857142857,0.02322142857142856,0.024414285714285708,0.015677170214285704,0.12873008442857142,0.12274270928571428,0.13039792144950918,0.12653704846682629,0.9996598965995964,0.01642857142857139,0.07352648809523865,-112.82696428571388,-26.381464285713882,0.03439285714285728,0.07842857142857138,0.0848363760714284,0.4147630328571424,0.1832896771428567,0.553601949316627,0.5858259091557924,-3.002769726199359e-4,-0.009999999999999972,-0.061381944444444884,108.40702380952351,13.847738095237807,-0.029880952380952487,-0.06119047619047615,-0.05115772499999987,-0.32367572619047585,-0.15869832619047586,-0.28480920083134265,-0.323955846438541,-4.2036387680151896e-4,2,2,2,2,2,2,2,2,2,2,2,2
Trachurus_trachurus,pelagic,marine,lathami,Trachurus,6.95458655,0.03887607142857141,0.04259000000000002,0.03898297619047618,7.5e-4,9e-4,7.5e-4,54.45375,65.0717,54.79095,51.65465,57.1755,51.5522,0.0187,0.0205,0.01878333333333333,0.0206,0.0211,0.02015,0.005066913,0.00645783,0.00519938133333333,0.129951417,0.142370322,0.13056408316666668,0.143314159,0.146443722,0.14000245083333335,0.01944943531738117,0.0229864088296999,0.01937395655520277,0.03814968814968815,0.04591836734693878,0.03846334653108578,0.9999978809653668,0.9999987090037156,0.9999976618765904,7.257142857142853e-4,0.04070572448979591,48.77620928571429,49.08518571428573,0.019510714285714284,0.017762142857142862,0.004959755578571428,0.12353971407857148,0.13558179414285715,0.017891833208697284,0.038767267751476944,0.9999975268817044,0.002528571428571445,0.010501683673468322,31.714496428571458,-58.65285714285777,0.016589285714285768,-0.011067857142857278,0.014217865107142989,-0.07467310525000109,0.11709963214285717,0.05074312671412451,0.12785472323541114,-3.301927807754748e-5,-0.002142857142857157,7.831632653069865e-4,-39.9991071428572,16.418571428571862,-0.016607142857142907,0.003392857142857241,-0.01259631250000011,0.022176619642857946,-0.11673770714285728,-0.04828456116968578,-0.10021745450400271,2.5581753055979087e-5,2,2,2,2,2,2,2,2,2,2,2,2
Xiphister_atropurpureus,benthic,marine,NA,NA,13.52453737,0.01389619047619046,0.01541634920634921,0.01384404761904761,0.00105,0.0013,0.00103333333333333,74.87235,75.8555,73.6568,57.10725,62.1901,56.99985,0.00795,0.009,0.00786666666666666,0.0097,0.0105,0.00938333333333333,0.014340549,0.017895324,0.01394900183333333,0.107446232,0.121503641,0.10650547966666668,0.1313329485,0.142365669,0.12703796116666666,0.07567637837905719,0.10010144590977452,0.07611225777344272,0.11935069109611056,0.1751824817518248,0.1235717855383376,0.99978843001393,0.9999837490869176,0.9996380026568376,0.0011720238095238094,0.01283733182161751,55.85386785714285,73.00102499999997,0.008547619047619045,0.007149999999999998,0.015895832476190475,0.09687542349999999,0.11573324261309514,0.09160956308960075,0.15184156178656139,0.9993819408055802,3.2738095238095735e-4,-0.0061841080876792135,83.33192857142859,8.870250000000173,0.013726190476190482,-0.0037499999999999647,0.005916731547619142,-0.05427659214285696,0.18977527398809538,0.006872399870686282,-0.09491312423160338,0.002366920335264948,5.357142857142816e-4,-3.097127739988036e-4,-70.30952380952385,-14.507500000000126,-0.015119047619047626,-8.333333333333597e-4,0.006392434523809449,-0.007939892857142986,-0.20771548511904778,0.08030083774463369,0.2316808124754007,-0.0032737826466706227,2,2,2,2,2,2,2,2,2,2,2,2
Xiphister_mucosus,benthic,marine,NA,NA,13.42757069,0.012914372375175,0.0137648156789547,0.01281264582361175,4e-4,0.0012,5.833333333333333e-4,79.62610000000001,86.5951,77.83108333333334,57.8254,60.0878,56.2467,0.00795,0.0092,0.0079,0.009,0.01,0.0086,0.005577598,0.015518833,0.00780759166666666,0.106321432,0.123486486,0.105874121,0.1212134285,0.13458565,0.11564519933333334,0.03342980994220161,0.08717879178249392,0.0447107029097734,0.0592108843537415,0.1263157894736842,0.06838152187660367,0.999987225472934,0.99999962831083,0.9999307634104132,3.8214285714285705e-4,0.01221793130457969,53.31526071428571,73.63557857142857,0.00761190476190476,0.007094047619047615,0.005260817196428568,0.09516773608928572,0.10244164686904761,0.031386771518690806,0.0527629952929434,0.9999802536340661,2.4999999999999735e-4,-0.0014331127924807694,44.33653571428569,124.78260714285712,0.01197619047619049,0.006833333333333341,0.001890856607142825,0.08631701053571393,0.16121758404761913,0.026885238171954828,-0.05715247648369601,-5.081821271482904e-4,-0.0010714285714285693,-0.0021811045930269163,-50.62630952380951,-118.90297619047618,-0.014761904761904775,-0.00952380952380953,-0.012558799404761874,-0.12275138392857117,-0.19820826190476196,-0.07693311417327432,-0.016980430168354033,6.002438159500946e-4,2,2,2,2,2,2,2,2,2,2,2,2
Xiphophorus_hellerii,demersal,freshwater,latipinna,Poecilia,4.852307879,0.02721354166666667,0.03072916666666669,0.02747395833333334,7.5e-4,0.0012,8.166666666666666e-4,71.99115,79.2912,72.24845,54.245149999999995,72.7382,55.670383333333334,0.01695,0.0188,0.01663333333333333,0.01675,0.0188,0.0168,0,0,0,0.075817311,0.101089747,0.08002938366666666,0.075817311,0.101089747,0.08424145633333333,0.02794392523364489,0.04151351351351347,0.0291116133740224,0.04771497749025839,0.07894736842105263,0.05087689038414522,0.9999894070240034,0.9999994996791286,0.999984122680596,5.457142857142866e-4,0.026000744047619043,63.287050000000036,75.975425,0.017876428571428578,0.01779428571428572,0,0.08394059400000006,0.09170284220000006,0.020882486381989786,0.031234278502984283,0.9999984246813963,-0.0036000000000000333,6.882440476182824e-4,-89.33639285714271,69.01537499999966,-0.009639285714285776,-0.001228571428571673,0,-0.2572372950000006,-0.17690705200000084,-0.12274438858925582,-0.2244615447681596,2.68565077829112e-4,0.0014285714285714548,-0.008370535714285166,111.59535714285705,-35.178749999999795,0.013392857142857187,0.007142857142857318,0,0.2256467500000005,0.1805174000000007,0.05406653785675604,0.0744776274375024,-1.37961562164115e-4,2,2,2,2,2,2,2,2,2,2,2,2
