Species,Habitat,Water_Type,MatchSpecies,MatchGenus,fineness,CBL_med,CBL_max,CBL_mn,d_med,d_max,d_mn,alphaAnt_med,alphaAnt_max,alphaAnt_mn,alphaPos_med,alphaPos_max,alphaPos_mn,DAnt_med,DAnt_max,DAnt_mn,DPos_med,DPos_max,DPos_mn,dBW_med,dBW_max,dBW_mn,DAntBW_med,DAntBW_max,DAntBW_mn,DPosBW_med,DPosBW_max,DPosBW_mn,d_normCBL_med,d_normCBL_max,d_normCBL_mn,d_normD_med,d_normD_max,d_normD_mn,Iratio_med,Iratio_max,Iratio_mn,d_80,CBL_80,alphaPos_80,alphaAnt_80,DPos_80,DAnt_80,dBW_80,DAntBW_80,DPosBW_80,d_normCBL_80,d_normD_80,Iratio_80,d_slope,CBL_slope,alphaPos_slope,alphaAnt_slope,DPos_slope,DAnt_slope,dBW_slope,DAntBW_slope,DPosBW_slope,d_normCBL_slope,d_normD_slope,Iratio_slope,d_quad,CBL_quad,alphaPos_quad,alphaAnt_quad,DPos_quad,DAnt_quad,dBW_quad,DAntBW_quad,DPosBW_quad,d_normCBL_quad,d_normD_quad,Iratio_quad,d_order,CBL_order,alphaPos_order,alphaAnt_order,DPos_order,DAnt_order,dBW_order,DAntBW_order,DPosBW_order,d_normCBL_order,d_normD_order,Iratio_order,FullName,Family,Tip,CBL_vtx,alphaPos_vtx,alphaAnt_vtx,d_vtx,DAnt_vtx,DPos_vtx
Pimelodella_cristata,demersal,freshwater,cristata,Pimelodella,6.646615962,0.01999691805656276,0.02142857142857139,0.02022540488276529,5.5e-4,0.0015,6.833333333333333e-4,72.95085,75.4012,71.60578333333333,72.37559999999999,74.2281,72.7831,0.01505,0.0159,0.01496666666666666,0.0148,0.0165,0.01463333333333333,0.0037188805,0.010148542,0.00459364716666666,0.099895382,0.105426845,0.09935322866666668,0.098512517,0.109584455,0.09727825516666666,0.02781956948129132,0.07121339920472337,0.03311029357904727,0.03839483511614659,0.09316770186335405,0.04489939794307355,0.9999973252335236,1,0.9999820562028248,6.999999999999988e-4,0.02026590179218895,71.34492142857142,68.74362142857143,0.01394285714285714,0.01462857142857142,0.00471107835714284,0.09709252342857144,0.0926494227142857,0.03456889701044496,0.04723234464969828,0.9999859060926256,0.01399999999999996,0.05894683000103624,-175.24639285714264,-82.02774999999991,0.01842857142857136,0.0129285714285715,0.0942561053571426,0.08440211071428577,0.12214558642857198,0.659853534316499,0.8593347097797424,-5.49662483379224e-4,-0.01119047619047616,-0.04567707793777435,126.62369047619032,44.39940476190472,-0.01880952380952376,-0.01261904761904767,-0.07532314404761888,-0.0828692904761905,-0.1249848952380956,-0.524091922883492,-0.6796658147632099,4.6341244533426416e-4,2,2,2,2,2,2,2,2,2,2,2,2,Heptapteridae_Pimelodella_cristata_P02_E03_RG87,Heptapteridae,332,1.2905122801712319,1.3839937234343607,1.8474966148731078,1.2510638297872338,1.024528301886794,0.979746835443037
Poecilia_reticulata,demersal,freshwater,latipinna,Poecilia,5.942279503,0.02624690539345714,0.03009725906277627,0.026091806660772172,0.00205,0.0024,0.00186666666666666,68.40215,109.7406,75.8085,58.2696,78.7895,58.946133333333336,0.01645,0.0318,0.0187,0.01575,0.0169,0.01575,0.012136751,0.013975653,0.01103341016666666,0.0977244905,0.188828935,0.111122203,0.093652637,0.100509113,0.09365263666666666,0.08212577725207768,0.09806100733033804,0.0732075421386085,0.12757217631121515,0.14457831325301207,0.10949236004786685,0.9997314209459656,0.9999947157818684,0.9997753781460496,0.00236642857142856,0.02445635025893645,70.47769857142859,67.60475357142857,0.01639142857142857,0.01767999999999998,0.01390660035714283,0.1049900286499999,0.09738673310714288,0.09684566118359922,0.1411969719349383,0.9996425459523406,0.01835357142857144,0.02473902677781931,-6.1370928571420515,-42.953767857146616,0.0096571428571429,0.04969999999999852,0.0997285203571429,0.2927231347499914,0.05599268160714314,0.5825239219842322,1.0292767077084353,-0.00393275226630391,-0.01196428571428573,-0.02838748894783337,66.1174999999994,-9.348749999997162,-0.00428571428571433,-0.0449999999999989,-0.06417391785714292,-0.2657025374999936,-0.02476888035714313,-0.33844496948306546,-0.6514348368275771,0.00242697688267047,2,2,2,2,2,2,2,2,2,2,2,2,Poeciliidae_Poecilia_latipinna_reticulata_E01065,Poeciliidae,732,0.8714764036819634,0.09282100589317666,-4.59460011842863,1.5340298507462677,1.1044444444444386,2.25333333333332
Polymixia_lowei,demersal,marine,lowei,Polymixia,7.713483455,0.02651124197002141,0.02708565310492501,0.02625713775874375,0.0022,0.0032,0.00241666666666666,65.40245,67.0686,64.871,62.93945,64.2433,61.29253333333333,0.01625,0.0169,0.01606666666666666,0.0169,0.0174,0.01661666666666666,0.017111801,0.02438258,0.0185757985,0.1254925155,0.130298524,0.1240009585,0.1301705345,0.134562794,0.12807243200000001,0.08211183875759856,0.12067995531568396,0.0920654089835656,0.1406914024190912,0.19219219219219225,0.14773354964475502,0.9996062508477566,0.9998150461035288,0.999425829874992,0.00253571428571428,0.02646645253390434,61.89408571428571,63.47187142857143,0.01655714285714285,0.01627857142857142,0.01960583385714284,0.1256666594285714,0.12761939542857145,0.09578202204732789,0.15358970065465638,0.9994108332016104,0.02046428571428568,-0.01690629142449233,-45.101142857142754,24.909071428571668,-0.00978571428571438,-0.02060714285714274,0.1555064349999998,-0.15784053571428472,-0.07504771785714262,0.8060439989450325,1.2720332848020417,-0.01136030590692597,-0.01559523809523807,0.01401379966690425,37.86499999999993,-28.382380952381126,0.00666666666666674,0.0167857142857142,-0.11784971666666656,0.1287837476190469,0.05103727380952368,-0.6185162563254671,-0.9735002533411488,0.00906477161268838,2,2,2,2,2,2,2,2,2,2,2,2,Polymixiidae_Polymixia_lowei_E01025,Polymixiidae,641,1.2064031045355348,1.1911037331874512,0.8776244484338067,1.3122137404580152,1.2276595744680845,1.467857142857141
Polypterus_senegalus,demersal,freshwater,senegalus,Polypterus,7.841639173,0.01839393268379098,0.0190620017714792,0.01774018305284914,7e-4,0.0011,5.5e-4,84.11085,98.3547,86.47218333333333,80.726,85.1025,80.85938333333334,0.0166,0.0179,0.01664999999999999,0.0175,0.0188,0.0169,0.005472848,0.0089444,0.00442149866666666,0.129975356,0.140368315,0.13046959416666665,0.1372662095,0.147224503,0.1325127435,0.03721980441339269,0.05909307194518456,0.0299646283349454,0.0395371796390633,0.06162464985994399,0.0317572076496992,0.9999971154919908,1,0.9999956061259796,4.065476190476193e-4,0.01681907714370071,78.95574404761902,82.0056380952381,0.01575357142857142,0.01578214285714286,0.00329091595238094,0.12362411529761903,0.12354002161309516,0.02263548447892396,0.02436045215901945,0.9999967302351496,0.00710119047619047,0.02096819773081986,1.997440476190836,9.265059523809628,0.01785714285714287,0.0021428571428572,0.0576429852380952,0.01367596011904778,0.14016562970238103,0.3782497894561507,0.40134370560430976,-6.26620746313674e-5,-0.00624999999999999,-0.02144122485132257,-13.049880952381228,-28.8720238095239,-0.02047619047619048,-0.00571428571428575,-0.05065247142857141,-0.04256881309523823,-0.1606025708333334,-0.3312295934607815,-0.35015221045379785,5.5056699379115753e-5,2,2,2,2,2,2,2,2,2,2,2,2,Polypteridae_Polypterus_senegalus_G01446,Polypteridae,12,0.9779384282482569,0.15306196918419862,0.32090093804762654,1.136190476190477,0.3750000000000077,0.8720930232558144
Remora_remora,benthic,marine,osteochir,Remora,6.836097066,0.02856750645994833,0.03044896640826873,0.02893168604651163,0.00165,0.0019,0.00145,52.0248,57.6151,51.7453,53.18815,54.6796,50.36383333333333,0.0148,0.0152,0.01443333333333333,0.01424999999999999,0.0149,0.01403333333333333,0.0112002945,0.012648291,0.00993649466666666,0.101114507,0.103862122,0.09868801283333334,0.097361183,0.10165309,0.09597149633333334,0.05825675389248541,0.06765889903613911,0.05059183052834375,0.11535626535626536,0.12709030100334448,0.10100472566520564,0.9998197862125632,0.9999931843090212,0.999851001578666,0.00127857142857142,0.02981312292358805,47.52414285714285,50.587628571428525,0.01367857142857142,0.0149142857142857,0.00889381764285713,0.1019463096428571,0.0936134509285714,0.04350759112590505,0.08861870225820663,0.9998889948086296,0.01289285714285713,0.01078696013289039,86.29328571428569,177.85442857142837,0.02317857142857145,0.04764285714285717,0.08563596964285705,0.3266019453571426,0.15888747035714287,0.4428022581278228,0.6992883100018525,-0.00289527388897067,-0.01107142857142856,-0.00345145810262088,-82.61166666666665,-147.83999999999986,-0.01964285714285716,-0.03523809523809526,-0.07305343690476185,-0.24164249642857125,-0.13424284166666667,-0.3868634655073181,-0.6167438354850902,0.00249783836515455,2,2,2,2,2,2,2,2,2,2,2,2,Echeneidae_Remora_osteochir_australis_E00503,Echeneidae,1047,3.1253342245989497,1.0445653646291166,1.203019673778602,1.164516129032258,1.3520270270270267,1.1800000000000002
Risor_ruber,benthic,marine,ruber,Risor,6.775573483,0.03117090395480224,0.03549152542372883,0.03034192561205271,0.00275,0.0057,0.00308333333333333,65.10425000000001,72.3713,61.683800000000005,53.79695,71.1907,53.13731666666667,0.01685,0.021,0.01738333333333333,0.0168,0.0207,0.01648333333333333,0.0185453435,0.038384325,0.02082880166666666,0.114181297,0.141982765,0.11768665116666668,0.1136585105,0.14056821,0.11164027266666668,0.09714600611005068,0.18205440519691457,0.10135631358668835,0.14896446479180292,0.4913793103448276,0.20198798441518623,0.9994788784238188,1,0.9888221694441084,0.00302857142857142,0.02792105528652134,53.39160714285714,59.63110714285716,0.01455714285714286,0.01627857142857143,0.02030102042857143,0.11029612157142855,0.09852408864285717,0.10807796998497748,0.21559297183324935,0.9866437016211356,0.01521428571428573,0.106762762308313,-420.379392857142,-259.3407499999994,-0.06949999999999971,-0.03310714285714282,0.10273202499999998,-0.22278921642857055,-0.4710752432142839,0.14358184752217668,1.755212380624328,-0.2951620927719537,-0.01214285714285715,-0.0955012442830239,335.5470238095232,192.35630952380913,0.04619047619047597,0.02107142857142854,-0.08280456666666666,0.1419640571428565,0.31283236309523677,-0.07527845940863283,-1.3352472107920137,0.2302664320917941,2,2,2,2,2,2,2,2,2,2,2,2,Gobiidae_Risor_ruber_E00107,Gobiidae,1747,1.1179201183171488,1.252818123923444,1.3482310543491645,1.252941176470589,1.5711864406779668,1.504639175257733
Roeboides_affinis,demersal,freshwater,descalvadensis,Roeboides,11.09629186,0.0208381030253475,0.02153229762878173,0.0207602207686018,0.0023,0.0026,0.00231666666666666,76.02340000000001,85.944,75.72865,74.094,76.0311,73.75711666666666,0.01625,0.0178,0.01635,0.01615,0.0169,0.01578333333333333,0.025532654,0.028906098,0.025735998,0.1803677865,0.197167716,0.18144064483333333,0.17892362099999998,0.187180674,0.17500141233333333,0.1115063986033595,0.12675343312139994,0.1114816086054086,0.15294646873594242,0.16249999999999998,0.14463248783445026,0.9994526716127264,0.99982417580935,0.9995294919257204,0.00241428571428571,0.02094720242962271,73.15447142857143,70.36070714285714,0.01504999999999999,0.01585714285714285,0.02662886935714284,0.17584876257142856,0.1668184250714286,0.11536021165543715,0.15566633007290934,0.9994353378652252,0.0087142857142857,0.02171796519098229,-30.162928571428218,-95.82639285714228,0.00425000000000007,-0.00364285714285708,0.09189313892857132,-0.03767624142857061,0.0401476796428569,0.3197791410851507,0.4657522322486979,-0.00324261554081659,-0.00642857142857141,-0.01650897480823883,19.55023809523784,45.46702380952339,-0.00773809523809529,-7.142857142857566e-4,-0.06839899880952373,-0.01074522619047671,-0.0805877940476188,-0.2330579558795339,-0.3076813147935624,0.00206347220961154,2,2,2,2,2,2,2,2,2,2,2,2,Characidae_Roeboides_descalvadensis_P3_G04_RG35,Characidae,375,1.3155247641509458,1.5428420065521082,2.1076020559118005,1.3555555555555572,-5.099999999999611,0.5492307692307745
Ronquilus_jordani,benthic,marine,signatus,Bathymaster,8.02818987,0.01913572574178024,0.02046939321037156,0.01860286910808161,0.0013,0.0015,0.00133333333333333,71.6132,74.1473,68.3003,67.94345000000001,71.3196,67.6114,0.01325,0.0142,0.01275,0.01325,0.0152,0.01293333333333333,0.0104876925,0.012355034,0.010777236,0.106384262,0.113839189,0.10233167016666668,0.106405542,0.122404887,0.1038550945,0.07529603922613953,0.07868114611011019,0.07204553182228975,0.11081929190258544,0.11673151750972764,0.10480104083188324,0.9998490487229158,0.9999428246754408,0.999869818732285,0.00132857142857142,0.0174483331423989,67.53762142857144,63.38232857142855,0.01167857142857142,0.01173571428571428,0.01065809614285714,0.09418064349999997,0.09366398185714288,0.07624149220969678,0.1133044225813321,0.9998367840565822,0.00421428571428571,0.01970013747279178,-30.26360714285682,32.67985714285726,0.0031071428571429,0.00610714285714287,0.03481386285714284,0.05432096964285721,0.02676828285714308,0.1346722876031338,0.24639409228225373,-6.959871782767511e-4,-0.00333333333333333,-0.02186867529690291,25.27821428571403,-53.62547619047627,-0.00892857142857146,-0.01035714285714287,-0.02806835476190474,-0.08745123690476195,-0.0737073690476192,-0.08210487098271624,-0.14814666772777313,3.777782952146764e-4,2,2,2,2,2,2,2,2,2,2,2,2,Bathymasteridae_Bathymaster_signatus_E00420,Bathymasteridae,1234,0.9008381717378994,1.1972209271111482,0.6094091738557113,1.2642857142857142,0.5896551724137936,0.3480000000000036
Salarias_fasciatus,benthic,marine,fasciatus,Salarias,5.774128594,0.02409753184713374,0.02782643312101914,0.02390591825902335,0.0018,0.0025,0.00171666666666666,72.76315,77.8029,71.99796666666666,75.22775,85.4897,73.80396666666667,0.01805,0.0204,0.01808333333333333,0.0182,0.0202,0.01793333333333333,0.0102999105,0.014396977,0.00987097483333333,0.1043956655,0.11769137,0.1043668475,0.105048207,0.116625011,0.10357938566666666,0.070789711832397,0.10086409045645828,0.0706875076489282,0.09939373629051912,0.12886597938144329,0.09354024083715352,0.9999019117182566,0.99999433780847,0.999891718826686,0.00144999999999999,0.02192271383075521,79.35690000000001,72.27615,0.01692857142857142,0.0172,0.00838885585714284,0.09919120707142856,0.09783061792857144,0.06459388632595223,0.08303519877764004,0.9999177288268396,0.0109642857142857,0.02582546633302972,7.685000000000332,122.46917857142816,0.03614285714285722,0.03371428571428571,0.06491531357142849,0.1949537182142861,0.20810207178571444,0.3774448674954898,0.4182656854531076,-0.00187423291165508,-0.01011904761904761,-0.03005668031543806,21.90833333333308,-96.69940476190445,-0.03380952380952386,-0.03119047619047618,-0.05949163333333328,-0.1807014250000003,-0.19451514404761916,-0.334499573545577,-0.38886089967821746,0.00164102555465263,2,2,2,2,2,2,2,2,2,2,2,2,Blenniidae_Salarias_fasciatus_E00988,Blenniidae,877,0.8592255053451444,-0.3507797641689047,1.2664936136160783,1.0835294117647054,1.0809160305343513,1.069014084507043
Scomber_japonicus,pelagic,marine,japonicus,Scomber,9.112440287,0.02647866189427313,0.02688931718061675,0.02602257709251102,0.0025,0.003,0.00253333333333333,61.134150000000005,63.2238,60.77676666666667,54.7488,58.1623,54.967216666666666,0.015,0.0157,0.01471666666666666,0.01495,0.0156,0.01456666666666666,0.022831279,0.027196821,0.02302363083333333,0.13641062199999998,0.14310947,0.13406058916666666,0.135933925,0.142105897,0.13250505133333337,0.09762729378752856,0.11879245118454454,0.09741621333118249,0.17279020234291803,0.21897810218978103,0.17344491312353025,0.999101873458736,0.9996209197318008,0.9989626808993392,0.00251428571428571,0.02686524543738199,55.193700000000014,59.69062142857142,0.01510714285714285,0.01514285714285714,0.02270583292857141,0.13794465464285716,0.13738552114285713,0.09396971582212084,0.16663089527326447,0.9991477531226608,0.01549999999999997,0.04205396475770927,-56.861571428571246,-45.564678571428075,0.00775000000000006,0.01300000000000002,0.13732817035714262,0.12395915178571364,0.0660745107142859,0.4773084595906247,0.9638530702696698,-0.01655463071676131,-0.01238095238095236,-0.02890116949863648,43.58428571428559,28.477499999999647,-0.00392857142857147,-0.00857142857142858,-0.110452732142857,-0.0826155392857138,-0.03255637619047632,-0.39546822580433566,-0.7921371234218596,0.01402764910404289,2,2,2,2,2,2,2,2,2,2,2,2,Scombridae_Scomber_japonicus_E00247,Scombridae,1908,1.455095606414589,1.304634697957979,1.6000238283356558,1.2519230769230767,1.5166666666666675,1.9727272727272673
Serrasalmus_rhombeus,demersal,freshwater,rhombeus,Serrasalmus,6.407916901,0.01944605695509308,0.02360405257393209,0.01961354508944871,0.00174999999999999,0.0031,0.00195,90.2179,92.9137,89.56741666666667,90.3616,93.53,88.07885,0.0194,0.0208,0.01926666666666666,0.01935,0.021,0.01916666666666666,0.0112718285,0.019571395,0.01245497283333333,0.124336748,0.133468864,0.12349326333333334,0.1239816265,0.134653176,0.122892602,0.09454151351623856,0.17174150485436873,0.10177766302732438,0.092196907094794,0.16847826086956522,0.1022655864131202,0.9999277105883702,0.9999734673949878,0.999810313183607,0.00221357142857142,0.01760468236582695,93.47267785714284,90.33171785714288,0.01823214285714286,0.01870285714285714,0.01410096024285713,0.11987093558571432,0.11695568630714286,0.12405992760307324,0.11952718140296108,0.9996915841996432,0.01184642857142857,-0.02491583867939367,182.3590964285715,6.654696428572045,0.00341071428571426,0.01597142857142871,0.07390201221428581,0.0959292037857154,0.01801350746428508,0.6592903753728377,0.5528176538155452,-0.00308784472349716,-0.00803571428571429,0.0091779455484281,-116.60196428571442,-1.2419642857147646,-0.00767857142857142,-0.01571428571428584,-0.05012025357142867,-0.09563738928571522,-0.04587048749999964,-0.4067856198062482,-0.34864275973003994,0.00182892597112094,2,2,2,2,2,2,2,2,2,2,2,2,Serrasalmidae_Serrasalmus_rhombeus_P1_A02_RG27,Serrasalmidae,427,2.7147511987212636,1.5639453206957112,5.358202731846022,1.4742222222222212,1.016363636363637,0.4441860465116251
Sphyraena_sphyraena,pelagic,marine,sphyraena,Sphyraena,11.54489602,0.03206589631480323,0.03622267332916931,0.03214844888611284,0.001,0.0022,0.00106666666666666,42.44155,49.1276,43.1143,39.4812,44.6217,39.59745,0.0118,0.0126,0.01175,0.0124,0.0129,0.01231666666666666,0.01150162949999999,0.024806023,0.01212658766666666,0.13589229549999998,0.145951715,0.1356278903333333,0.1432115145,0.148764025,0.1421538935,0.03014908013679414,0.07718283316350577,0.03424765495538082,0.08210686764332288,0.1946902654867257,0.08940268860431755,0.9999308900145188,1,0.9996889429819654,0.00141071428571428,0.02957634067993216,42.46586928571429,46.43217285714283,0.01233285714285714,0.01184499999999999,0.01599926667857142,0.1365680742642857,0.14233794698571428,0.04704665270212485,0.11969058791446811,0.9994782833201028,0.00251785714285707,-0.02403602659052454,43.03911071428553,109.48295000000002,0.01849285714285703,0.01610357142857145,0.03519508660714223,0.1792616353928573,0.20817278835714184,-0.01837289816146555,0.05123539832616372,0.01173618897029771,-1.7857142857137778e-4,0.00548652627821945,-19.048392857142748,-69.58178571428577,-0.01464285714285707,-0.01232142857142859,-0.00746858749999954,-0.13778262678571446,-0.1648240607142851,0.08259256179272846,0.12001374988261594,-0.01046595402163423,2,2,2,2,2,2,2,2,2,2,2,2,Sphyraenidae_Sphyraena_sphyraena_E01143,Sphyraenidae,920,4.380918885952185,2.259461521875677,1.5734426599736169,14.100000000003602,1.3069565217391301,1.2629268292682911
Stenobrachius_leucopsarus,pelagic,marine,leucopsarus,Stenobrachius,11.2494053,0.02375613915416097,0.02423055934515692,0.02368980218281036,0.0034,0.0037,0.00326666666666666,71.52860000000001,78.1716,71.26563333333334,64.42415,70.6125,65.87601666666666,0.01545,0.018,0.01596666666666666,0.01664999999999999,0.018,0.01635,0.0378192455,0.041890447,0.0365388175,0.1739131155,0.202254392,0.1796424955,0.187328331,0.202254392,0.18379466183333337,0.14560687989907423,0.15676878612716755,0.13804407128953117,0.20940601985270577,0.24113475177304963,0.2025801910152472,0.9980731991837112,0.9993945486615992,0.998139476958336,0.00347797619047618,0.02346881090430713,65.54976547619046,70.29840416666664,0.01585833333333332,0.01580892857142856,0.03880981586904761,0.17795391436904762,0.1784496858988095,0.1482504865523956,0.22102852236817663,0.9975105777667764,0.00163690476190477,0.00446057055154972,46.00658333333349,147.37047023809487,0.02786904761904763,0.03455357142857139,0.02089487297619053,0.3859186904761898,0.3064188239880958,0.042965952718339,-0.3233104521983037,0.01142525278095098,-4.166666666666762e-4,-0.00430329532904599,-38.76107142857156,-125.34351190476164,-0.02511904761904763,-0.02839285714285712,-0.00736019166666671,-0.3166312666666662,-0.2759110446428576,0.00786074418918885,0.3430489957158563,-0.0121877215269984,2,2,2,2,2,2,2,2,2,2,2,2,Myctophidae_Stenobrachius_leucopsarus_E00067,Myctophidae,559,1.0365476246638636,1.186927544511092,1.1757327363706684,3.928571428571358,1.2169811320754713,1.109478672985782
Stephanolepis_hispidus,demersal,marine,hispidus,Stephanolepis,3.429902033,0.03635015290519877,0.04176529051987766,0.03661697247706422,0.0029,0.0062,0.00298,72.9726,86.2852,70.51412,64.8267,67.713,60.2578,0.0293,0.0331,0.02878,0.0323,0.0339,0.03038,0.009799386,0.021205191,0.0101693712,0.100362379,0.11338963,0.0986880878,0.110680355,0.116286585,0.1041303436,0.0830221716386877,0.15967551390092144,0.07923863275262381,0.09177215189873417,0.22024866785079927,0.1029419804311194,0.9999290677622404,1,0.9994503757699844,0.00464285714285712,0.03915412844036695,57.08123428571426,63.50182000000001,0.02905428571428569,0.02689428571428571,0.01585981508571429,0.09228031277142856,0.0995920526285714,0.12267855664353045,0.16092280298108963,0.9990049260013828,0.14570000000000097,0.03009250764525899,220.61820000000313,-70.46749999999903,0.13160000000000127,-0.01049999999999952,0.4969139810000036,-0.03543562099999758,0.4526497460000029,4.0268008505614334,4.593870973728032,-0.03202274301025691,-0.09928571428571498,-0.00363149847094738,-194.1414285714307,0.26499999999929874,-0.11142857142857232,-0.00642857142857176,-0.3384688785714311,-0.02203240714285881,-0.3831020428571449,-2.763385855117206,-3.087740575560252,0.02120634255711074,2,2,2,2,2,2,2,2,2,2,2,2,Monacanthidae_Stephanolepis_hispidus_E00646,Monacanthidae,1429,8.286526315790654,1.1363787813008226,265.9150943403227,1.4674820143884888,-1.6333333333331745,1.181025641025643
Symphysodon_discus,demersal,freshwater,discus,Symphysodon,5.275652862,0.02399541666666669,0.02638583333333334,0.02407069444444445,0.0023,0.0041,0.00243333333333333,96.8357,106.5357,97.99796666666668,79.0817,91.3359,80.1838,0.0242,0.0277,0.02418333333333333,0.02395,0.0264,0.02395,0.0121403595,0.021539618,0.0128190405,0.1275614775,0.146007993,0.12754396033333332,0.126539671,0.139240978,0.12651127766666667,0.09317662062674568,0.1706496479483888,0.10270369641665704,0.09215372072755897,0.17154811715481175,0.10164148141107056,0.9999248979239752,0.9999813583620764,0.999790979211978,0.00297142857142856,0.02321136904761904,83.88689285714287,97.26247857142856,0.02322142857142856,0.0244142857142857,0.0156771702142857,0.12873008442857142,0.12274270928571428,0.13039792144950918,0.12653704846682629,0.9996598965995964,0.01642857142857139,0.07352648809523865,-112.82696428571388,-26.38146428571388,0.03439285714285728,0.07842857142857138,0.0848363760714284,0.4147630328571424,0.1832896771428567,0.553601949316627,0.5858259091557924,-3.002769726199359e-4,-0.00999999999999997,-0.06138194444444488,108.40702380952352,13.847738095237808,-0.02988095238095248,-0.06119047619047615,-0.05115772499999987,-0.32367572619047585,-0.15869832619047586,-0.28480920083134265,-0.323955846438541,-4.2036387680151896e-4,2,2,2,2,2,2,2,2,2,2,2,2,Cichlidae_Symphysodon_discus_E00390,Cichlidae,695,1.1978520517834925,1.0407717168211943,1.905109997334971,1.6428571428571437,1.2817120622568092,1.1509960159362558
Trachurus_trachurus,pelagic,marine,lathami,Trachurus,6.95458655,0.03887607142857141,0.04259000000000002,0.03898297619047618,7.5e-4,9e-4,7.5e-4,54.45375,65.0717,54.79095,51.65465,57.1755,51.5522,0.0187,0.0205,0.01878333333333333,0.0206,0.0211,0.02015,0.005066913,0.00645783,0.00519938133333333,0.129951417,0.142370322,0.13056408316666668,0.143314159,0.146443722,0.14000245083333335,0.01944943531738117,0.0229864088296999,0.01937395655520277,0.03814968814968815,0.04591836734693878,0.03846334653108578,0.9999978809653668,0.9999987090037156,0.9999976618765904,7.257142857142853e-4,0.04070572448979591,48.77620928571429,49.08518571428573,0.01951071428571428,0.01776214285714286,0.00495975557857142,0.12353971407857148,0.13558179414285715,0.01789183320869728,0.03876726775147694,0.9999975268817044,0.00252857142857144,0.01050168367346832,31.714496428571454,-58.65285714285777,0.01658928571428576,-0.01106785714285727,0.01421786510714298,-0.07467310525000109,0.11709963214285717,0.05074312671412451,0.12785472323541114,-3.301927807754748e-5,-0.00214285714285715,7.831632653069865e-4,-39.9991071428572,16.418571428571862,-0.0166071428571429,0.00339285714285724,-0.01259631250000011,0.02217661964285794,-0.11673770714285728,-0.04828456116968578,-0.10021745450400273,2.5581753055979087e-5,2,2,2,2,2,2,2,2,2,2,2,2,Carangidae_Trachurus_lathami_E00598,Carangidae,1019,-13.409315960895896,0.7928801089310025,3.572348385974015,1.1800000000000015,3.2621052631578387,0.9989247311827959
